MainDrug,NDC,Strength,Formulation,Inactive
61442-112,53808-0628,400 mg,acyclovir tablet,"STARCH, CORN"
61442-112,53808-0628,400 mg,acyclovir tablet,"CELLULOSE, MICROCRYSTALLINE"
61442-112,53808-0628,400 mg,acyclovir tablet,MAGNESIUM STEARATE
61442-112,53808-0628,400 mg,acyclovir tablet,SODIUM STARCH GLYCOLATE TYPE A POTATO
0378-0302,53808-0609,800 mg,acyclovir tablet,ACYCLOVIR
0378-0302,53808-0609,800 mg,acyclovir tablet,CROSCARMELLOSE SODIUM
0378-0302,53808-0609,800 mg,acyclovir tablet,MAGNESIUM STEARATE
0378-0302,53808-0609,800 mg,acyclovir tablet,"CELLULOSE, MICROCRYSTALLINE"
0378-0302,53808-0609,800 mg,acyclovir tablet,POVIDONES
0378-0302,53808-0609,800 mg,acyclovir tablet,SODIUM LAURYL SULFATE
63304-505,16590-003,800 mg,acyclovir tablet,ACYCLOVIR
63304-505,16590-003,800 mg,acyclovir tablet,MAGNESIUM STEARATE
63304-505,16590-003,800 mg,acyclovir tablet,"CELLULOSE, MICROCRYSTALLINE"
63304-505,63304-504,800 mg,acyclovir tablet,ACYCLOVIR
63304-505,63304-504,400 mg,acyclovir tablet,MAGNESIUM STEARATE
63304-505,63304-504,400 mg,acyclovir tablet,"CELLULOSE, MICROCRYSTALLINE"
63304-505,63304-504,400 mg,acyclovir tablet,SILICON DIOXIDE
68382-792,50436-0792,800 mg,acyclovir tablet,ACYCLOVIR
68382-792,50436-0792,800 mg,acyclovir tablet,"CELLULOSE, MICROCRYSTALLINE"
68382-792,50436-0792,800 mg,acyclovir tablet,SILICON DIOXIDE
68382-792,50436-0792,800 mg,acyclovir tablet,MAGNESIUM STEARATE
68382-792,50436-0792,800 mg,acyclovir tablet,SODIUM STARCH GLYCOLATE TYPE A POTATO
68382-792,50436-0792,800 mg,acyclovir tablet,"STARCH, CORN"
61442-113,72189-232,800 mg,acyclovir tablet,ACYCLOVIR
61442-113,72189-232,800 mg,acyclovir tablet,MAGNESIUM STEARATE
61442-113,72189-232,800 mg,acyclovir tablet,"STARCH, CORN"
61442-113,72189-232,800 mg,acyclovir tablet,SODIUM STARCH GLYCOLATE TYPE A POTATO
61442-113,72189-232,800 mg,acyclovir tablet,"CELLULOSE, MICROCRYSTALLINE"
61442-113,59746-325,800 mg,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated",FD&amp;C BLUE NO. 2
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated",HYPROMELLOSES
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated",TITANIUM DIOXIDE
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated",MAGNESIUM STEARATE
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated",POLYSORBATE 80
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated",CROSPOVIDONE (15 MPA.S AT 5%)
61442-113,59746-325,1 g,"valacyclovir hydrochloride tablet, film coated","POLYETHYLENE GLYCOL, UNSPECIFIED"
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",HYPROMELLOSES
61442-113,31722-705,1 g,"valacyclovir tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",CROSPOVIDONE (15 MPA.S AT 5%)
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",MAGNESIUM STEARATE
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",POLYSORBATE 80
61442-113,31722-705,1 g,"valacyclovir tablet, film coated","POLYETHYLENE GLYCOL, UNSPECIFIED"
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",POVIDONE
61442-113,31722-705,1 g,"valacyclovir tablet, film coated",TITANIUM DIOXIDE
acyclovir,68712-049,50 mg," tablet, delayed release","CELLULOSE, MICROCRYSTALLINE"
acyclovir,68712-049,50 mg," tablet, delayed release",SODIUM LAURYL SULFATE
acyclovir,68712-049,50 mg," tablet, delayed release",POVIDONE
acyclovir,68712-049,50 mg," tablet, delayed release",WATER
acyclovir,68712-049,50 mg," tablet, delayed release",HYPROMELLOSE 2208 (15000 MPA.S)
acyclovir,68712-049,50 mg," tablet, delayed release",MAGNESIUM STEARATE
acyclovir,68712-049,50 mg," tablet, delayed release",SILICON DIOXIDE
acyclovir,71403-049,50 mg," tablet, delayed release",MICROCRYSTALLINE CELLULOSE
acyclovir,71403-049,50 mg," tablet, delayed release",SODIUM LAURYL SULFATE
acyclovir,71403-049,50 mg," tablet, delayed release","POVIDONE, UNSPECIFIED"
acyclovir,71403-049,50 mg," tablet, delayed release",WATER
acyclovir,71403-049,50 mg," tablet, delayed release",HYPROMELLOSE 2208 (15000 MPA.S)
acyclovir,71403-049,50 mg," tablet, delayed release",MAGNESIUM STEARATE
acyclovir,71403-049,50 mg," tablet, delayed release",SILICON DIOXIDE
acyclovir,0187-5104,50 mg  in 1 g, and hydrocortisone cream,HYDROCORTISONE
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,cetostearyl alcohol
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,mineral oil
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,Poloxamer 188
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,propylene glycol
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,isopropyl myristate
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,sodium lauryl sulfate
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,petrolatum
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,citric acid monohydrate
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,sodium hydroxide
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,water
acyclovir,0187-5104,10 mg  in 1 g, and hydrocortisone cream,HYDROCHLORIC ACID
acyclovir,0187-0994,50 mg  in 1 g, cream,Cetostearyl alcohol
acyclovir,0187-0994,50 mg  in 1 g, cream,Mineral oil
acyclovir,0187-0994,50 mg  in 1 g, cream,Poloxamer 407
acyclovir,0187-0994,50 mg  in 1 g, cream,Sodium lauryl sulfate
acyclovir,0187-0994,50 mg  in 1 g, cream,Water
acyclovir,0187-0994,50 mg  in 1 g, cream,Petrolatum
acyclovir,0187-0994,50 mg  in 1 g, cream,Propylene glycol
acyclovir,0187-0993,50 mg  in 1 g, ointment,"POLYETHYLENE GLYCOL, UNSPECIFIED"
acyclovir,0378-9735,200 mg  in 5 mL, suspension,METHYLPARABEN
acyclovir,0378-9735,200 mg  in 5 mL, suspension,PROPYLPARABEN
acyclovir,0378-9735,200 mg  in 5 mL, suspension,"CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM"
acyclovir,0378-9735,200 mg  in 5 mL, suspension,GLYCERIN
acyclovir,0378-9735,200 mg  in 5 mL, suspension,MICROCRYSTALLINE CELLULOSE
acyclovir,0378-9735,200 mg  in 5 mL, suspension,SORBITOL
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,ACYCLOVIR
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,CETOSTEARYL ALCOHOL
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,MINERAL OIL
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,POLOXAMER 407
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,PROPYLENE GLYCOL
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,SODIUM LAURYL SULFATE
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,WATER
64455-994,42254-149,50 mg  in 1 g,acyclovir cream,PETROLATUM
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",CROSCARMELLOSE SODIUM
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",FD&amp;C BLUE NO. 2
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",HYPROMELLOSES
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",MAGNESIUM STEARATE
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",POLYETHYLENE GLYCOL 400
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",POLYSORBATE 80
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",POVIDONE K90
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",TALC
valacyclovir hydrochloride,55648-152,500 mg," tablet, film coated",TITANIUM DIOXIDE
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",CROSCARMELLOSE SODIUM
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",FD&amp;C BLUE NO. 2
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",HYPROMELLOSES
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",MAGNESIUM STEARATE
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",POLYETHYLENE GLYCOL 400
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",POLYSORBATE 80
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",POVIDONE K90
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",TALC
valacyclovir hydrochloride,55648-153,1 g," tablet, film coated",TITANIUM DIOXIDE
valacyclovir hydrochloride,51660-904,500 mg, tablet,FD&amp;C BLUE NO. 2
valacyclovir hydrochloride,51660-904,500 mg, tablet,HYPROMELLOSES
valacyclovir hydrochloride,51660-904,500 mg, tablet,MAGNESIUM STEARATE
valacyclovir hydrochloride,51660-904,500 mg, tablet,"CELLULOSE, MICROCRYSTALLINE"
valacyclovir hydrochloride,51660-904,500 mg, tablet,POLYETHYLENE GLYCOL 400
valacyclovir hydrochloride,51660-904,500 mg, tablet,POLYETHYLENE GLYCOL 6000
valacyclovir hydrochloride,51660-904,500 mg, tablet,POLYSORBATE 80
valacyclovir hydrochloride,51660-904,500 mg, tablet,POVIDONES
valacyclovir hydrochloride,51660-904,500 mg, tablet,TITANIUM DIOXIDE
valacyclovir hydrochloride,51660-904,500 mg, tablet,CROSPOVIDONE
valacyclovir hydrochloride,51660-905,1 g, tablet,FD&amp;C BLUE NO. 2
valacyclovir hydrochloride,51660-905,1 g, tablet,HYPROMELLOSES
valacyclovir hydrochloride,51660-905,1 g, tablet,MAGNESIUM STEARATE
valacyclovir hydrochloride,51660-905,1 g, tablet,"CELLULOSE, MICROCRYSTALLINE"
valacyclovir hydrochloride,51660-905,1 g, tablet,POLYETHYLENE GLYCOL 400
valacyclovir hydrochloride,51660-905,1 g, tablet,POLYETHYLENE GLYCOL 6000
valacyclovir hydrochloride,51660-905,1 g, tablet,POLYSORBATE 80
valacyclovir hydrochloride,51660-905,1 g, tablet,POVIDONES
valacyclovir hydrochloride,51660-905,1 g, tablet,TITANIUM DIOXIDE
valacyclovir hydrochloride,51660-905,1 g, tablet,CROSPOVIDONE
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",CROSCARMELLOSE SODIUM
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",FD&amp;C BLUE NO. 2
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",HYPROMELLOSES
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",MAGNESIUM STEARATE
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",POLYETHYLENE GLYCOL 400
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",POLYSORBATE 80
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",POVIDONE K90
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",TALC
64679-152,53217-054,500 mg,"valacyclovir hydrochloride tablet, film coated",TITANIUM DIOXIDE
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",POWDERED CELLULOSE
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",CROSCARMELLOSE SODIUM
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",FD&amp;C BLUE NO. 2
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",ALUMINUM OXIDE
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",HYPROMELLOSE 2910 (6 MPA.S)
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated","STARCH, CORN"
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",POLYETHYLENE GLYCOL 400
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",POLYSORBATE 80
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",SODIUM STEARYL FUMARATE
0093-7259,66116-516,1 g,"valacyclovir hydrochloride tablet, film coated",TITANIUM DIOXIDE
45963-558,51655-955,500 mg,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",POWDERED CELLULOSE
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",CROSCARMELLOSE SODIUM
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",FD&amp;C BLUE NO. 2
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",ALUMINUM OXIDE
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",HYPROMELLOSE 2910 (6 MPA.S)
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated","STARCH, CORN"
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",POLYETHYLENE GLYCOL 400
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",POLYSORBATE 80
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",SODIUM STEARYL FUMARATE
0093-7258,53808-0635,500 mg,"valacyclovir hydrochloride tablet, film coated",TITANIUM DIOXIDE
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",CARNAUBA WAX
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",COLLOIDAL SILICON DIOXIDE
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",CROSPOVIDONE
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",FD&amp;C BLUE NO. 2
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",HYPROMELLOSES
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",MAGNESIUM STEARATE
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",POLYETHYLENE GLYCOLS
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",POLYSORBATE 80
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",POVIDONE
0173-0933,54868-3804,500 mg,"valacyclovir hydrochloride tablet, film coated",TITANIUM DIOXIDE
0173-0933,0173-0565,500 mg,"valacyclovir hydrochloride tablet, film coated",VALACYCLOVIR HYDROCHLORIDE
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",CARNAUBA WAX
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",COLLOIDAL SILICON DIOXIDE
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",CROSPOVIDONE
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",FD&amp;C BLUE NO. 2
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",HYPROMELLOSES
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",MAGNESIUM STEARATE
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated","CELLULOSE, MICROCRYSTALLINE"
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",POLYETHYLENE GLYCOLS
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",POLYSORBATE 80
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",POVIDONE
0173-0933,0173-0565,1 g,"valacyclovir hydrochloride tablet, film coated",TITANIUM DIOXIDE
